,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,opp_lessthan5ft_FGM,opp_lessthan5ft_FGA,opp_lessthan5ft_FG_PCT,SEASON
0,201985,A.J. Price,1610612739,CLE,28.0,4.2,6.9,0.606,2014
1,201166,Aaron Brooks,1610612741,CHI,30.0,7.1,12.8,0.554,2014
2,203932,Aaron Gordon,1610612753,ORL,19.0,5.9,10.1,0.585,2014
3,203940,Adreian Payne,1610612750,MIN,24.0,10.3,14.9,0.688,2014
4,201143,Al Horford,1610612737,ATL,29.0,10.7,18.3,0.584,2014
5,2744,Al Jefferson,1610612766,CHA,30.0,9.2,15.9,0.58,2014
6,202329,Al-Farouq Aminu,1610612742,DAL,24.0,6.1,10.6,0.574,2014
7,101187,Alan Anderson,1610612751,BKN,32.0,8.8,14.6,0.6,2014
8,202692,Alec Burks,1610612762,UTA,23.0,12.5,19.8,0.632,2014
9,203945,Alex Kirk,1610612739,CLE,23.0,1.0,1.3,0.8,2014
10,203458,Alex Len,1610612756,PHX,22.0,8.4,14.5,0.577,2014
11,203144,Alexey Shved,1610612752,NYK,26.0,6.5,12.1,0.532,2014
12,201582,Alexis Ajinca,1610612740,NOP,27.0,5.4,9.8,0.552,2014
13,203459,Allen Crabbe,1610612757,POR,23.0,4.8,8.5,0.572,2014
14,202087,Alonzo Gee,1610612757,POR,28.0,4.8,7.9,0.614,2014
15,2405,Amar'e Stoudemire,1610612742,DAL,32.0,7.0,12.1,0.583,2014
16,101161,Amir Johnson,1610612761,TOR,28.0,9.9,17.3,0.572,2014
17,2760,Anderson Varejao,1610612739,CLE,32.0,9.2,14.4,0.637,2014
18,203958,Andre Dawkins,1610612748,MIA,23.0,1.8,4.0,0.438,2014
19,203083,Andre Drummond,1610612765,DET,21.0,10.5,18.1,0.58,2014
20,2738,Andre Iguodala,1610612744,GSW,31.0,8.9,15.6,0.571,2014
21,1889,Andre Miller,1610612758,SAC,39.0,5.1,8.4,0.612,2014
22,203460,Andre Roberson,1610612760,OKC,23.0,6.7,12.1,0.549,2014
23,200745,Andrea Bargnani,1610612752,NYK,29.0,11.1,18.9,0.59,2014
24,1905,Andrei Kirilenko,1610612751,BKN,34.0,2.0,3.6,0.56,2014
25,101106,Andrew Bogut,1610612744,GSW,30.0,5.9,11.8,0.504,2014
26,203094,Andrew Nicholson,1610612753,ORL,25.0,3.8,6.4,0.6,2014
27,203952,Andrew Wiggins,1610612750,MIN,20.0,14.8,22.9,0.649,2014
28,203461,Anthony Bennett,1610612750,MIN,22.0,6.9,9.9,0.7,2014
29,203076,Anthony Davis,1610612740,NOP,22.0,14.6,24.5,0.594,2014
30,201627,Anthony Morrow,1610612760,OKC,29.0,8.9,15.8,0.564,2014
31,201229,Anthony Tolliver,1610612765,DET,30.0,6.9,11.8,0.588,2014
32,203462,Archie Goodwin,1610612756,PHX,20.0,5.5,8.7,0.626,2014
33,202620,Arinze Onuaku,1610612750,MIN,27.0,7.5,11.5,0.652,2014
34,203382,Aron Baynes,1610612759,SAS,28.0,5.3,9.4,0.561,2014
35,201167,Arron Afflalo,1610612757,POR,29.0,11.6,19.8,0.586,2014
36,201948,Austin Daye,1610612737,ATL,27.0,4.1,6.9,0.593,2014
37,203085,Austin Rivers,1610612746,LAC,22.0,7.6,13.3,0.569,2014
38,202340,Avery Bradley,1610612738,BOS,24.0,11.4,19.3,0.591,2014
39,2732,Ben Gordon,1610612753,ORL,32.0,5.0,8.2,0.611,2014
40,203463,Ben McLemore,1610612758,SAC,22.0,11.5,18.4,0.627,2014
41,2757,Beno Udrih,1610612763,MEM,32.0,6.0,10.4,0.576,2014
42,203108,Bernard James,1610612742,DAL,30.0,2.9,5.4,0.547,2014
43,202687,Bismack Biyombo,1610612766,CHA,22.0,5.1,9.8,0.522,2014
44,201933,Blake Griffin,1610612746,LAC,26.0,12.0,20.5,0.584,2014
45,202711,Bojan Bogdanovic,1610612751,BKN,26.0,9.2,15.4,0.597,2014
46,2564,Boris Diaw,1610612759,SAS,33.0,8.7,14.9,0.583,2014
47,203078,Bradley Beal,1610612764,WAS,22.0,10.6,18.6,0.57,2014
48,201148,Brandan Wright,1610612756,PHX,27.0,7.2,12.4,0.579,2014
49,101138,Brandon Bass,1610612738,BOS,30.0,8.9,14.7,0.602,2014
50,203561,Brandon Davies,1610612755,PHI,23.0,6.1,9.8,0.621,2014
51,201943,Brandon Jennings,1610612765,DET,25.0,10.5,18.2,0.579,2014
52,202688,Brandon Knight,1610612756,PHX,23.0,11.7,20.3,0.576,2014
53,201575,Brandon Rush,1610612744,GSW,29.0,3.6,5.3,0.68,2014
54,2217,Brendan Haywood,1610612739,CLE,35.0,1.9,3.3,0.587,2014
55,203148,Brian Roberts,1610612766,CHA,29.0,5.5,10.1,0.548,2014
56,201572,Brook Lopez,1610612751,BKN,27.0,10.7,17.8,0.6,2014
57,203998,Bruno Caboclo,1610612761,TOR,19.0,1.5,2.4,0.632,2014
58,203955,Bryce Cotton,1610612762,UTA,22.0,4.2,7.1,0.587,2014
59,203468,CJ McCollum,1610612757,POR,23.0,4.8,9.0,0.537,2014
60,101139,CJ Miles,1610612754,IND,28.0,7.7,14.6,0.531,2014
61,201228,CJ Watson,1610612754,IND,31.0,7.6,13.6,0.559,2014
62,203912,CJ Wilcox,1610612746,LAC,24.0,2.0,3.3,0.594,2014
63,203946,Cameron Bairstow,1610612741,CHI,24.0,1.8,2.7,0.658,2014
64,201171,Carl Landry,1610612758,SAC,31.0,6.4,10.4,0.621,2014
65,2430,Carlos Boozer,1610612747,LAL,33.0,9.5,15.6,0.611,2014
66,2546,Carmelo Anthony,1610612752,NYK,31.0,11.9,21.6,0.552,2014
67,2406,Caron Butler,1610612765,DET,35.0,7.4,12.1,0.607,2014
68,201858,Cartier Martin,1610612765,DET,30.0,2.7,4.5,0.606,2014
69,202718,Chandler Parsons,1610612742,DAL,26.0,11.8,19.5,0.606,2014
70,101112,Channing Frye,1610612753,ORL,32.0,8.7,13.7,0.636,2014
71,101236,Charles Hayes,1610612761,TOR,32.0,2.8,4.8,0.587,2014
72,101111,Charlie Villanueva,1610612742,DAL,30.0,4.3,7.2,0.604,2014
73,201978,Chase Budinger,1610612750,MIN,27.0,7.8,12.2,0.645,2014
74,2365,Chris Andersen,1610612748,MIA,36.0,6.6,11.1,0.6,2014
75,2547,Chris Bosh,1610612748,MIA,31.0,11.9,20.3,0.586,2014
76,203142,Chris Copeland,1610612754,IND,31.0,5.8,9.9,0.585,2014
77,201604,Chris Douglas-Roberts,1610612746,LAC,28.0,4.0,5.5,0.733,2014
78,203187,Chris Johnson,1610612762,UTA,25.0,6.2,11.4,0.542,2014
79,2549,Chris Kaman,1610612757,POR,33.0,6.4,11.4,0.564,2014
80,101108,Chris Paul,1610612746,LAC,30.0,11.5,19.9,0.579,2014
81,203921,Cleanthony Early,1610612752,NYK,24.0,5.6,9.4,0.597,2014
82,203991,Clint Capela,1610612745,HOU,21.0,3.0,6.6,0.455,2014
83,203469,Cody Zeller,1610612766,CHA,22.0,7.1,12.8,0.555,2014
84,202332,Cole Aldrich,1610612752,NYK,26.0,5.8,10.1,0.568,2014
85,201147,Corey Brewer,1610612745,HOU,29.0,10.4,17.0,0.612,2014
86,203928,Cory Jefferson,1610612751,BKN,24.0,3.9,7.0,0.561,2014
87,202709,Cory Joseph,1610612759,SAS,23.0,6.2,10.6,0.585,2014
88,201584,Courtney Lee,1610612763,MEM,29.0,10.6,17.5,0.605,2014
89,201571,D.J. Augustin,1610612760,OKC,27.0,8.8,14.7,0.599,2014
90,2563,Dahntay Jones,1610612746,LAC,34.0,1.5,2.3,0.631,2014
91,203081,Damian Lillard,1610612757,POR,24.0,13.0,22.6,0.577,2014
92,204014,Damjan Rudez,1610612754,IND,29.0,4.8,8.5,0.569,2014
93,201568,Danilo Gallinari,1610612743,DEN,26.0,8.6,14.5,0.593,2014
94,101122,Danny Granger,1610612756,PHX,32.0,6.1,10.7,0.567,2014
95,201980,Danny Green,1610612759,SAS,28.0,9.4,17.5,0.539,2014
96,201967,Dante Cunningham,1610612740,NOP,28.0,10.1,17.0,0.594,2014
97,203957,Dante Exum,1610612762,UTA,19.0,6.8,12.6,0.538,2014
98,203121,Darius Miller,1610612740,NOP,25.0,3.2,4.2,0.762,2014
99,202721,Darius Morris,1610612751,BKN,24.0,3.1,5.2,0.607,2014
100,201589,Darrell Arthur,1610612743,DEN,27.0,5.5,9.6,0.576,2014
101,201954,Darren Collison,1610612758,SAC,27.0,11.4,18.5,0.62,2014
102,101135,David Lee,1610612744,GSW,32.0,6.3,10.8,0.585,2014
103,204065,David Stockton,1610612758,SAC,24.0,4.7,9.0,0.519,2014
104,204033,David Wear,1610612758,SAC,24.0,2.0,2.0,1.0,2014
105,2561,David West,1610612754,IND,34.0,8.7,16.0,0.542,2014
106,201599,DeAndre Jordan,1610612746,LAC,26.0,11.2,19.5,0.577,2014
107,201971,DeJuan Blair,1610612764,WAS,26.0,1.9,3.2,0.602,2014
108,201942,DeMar DeRozan,1610612761,TOR,25.0,13.0,22.2,0.585,2014
109,202326,DeMarcus Cousins,1610612758,SAC,24.0,11.7,19.2,0.61,2014
110,201960,DeMarre Carroll,1610612737,ATL,28.0,11.5,19.5,0.588,2014
111,203471,Dennis Schroder,1610612737,ATL,21.0,6.6,11.6,0.568,2014
112,101114,Deron Williams,1610612751,BKN,31.0,11.3,18.6,0.61,2014
113,202324,Derrick Favors,1610612762,UTA,23.0,10.0,17.6,0.568,2014
114,201565,Derrick Rose,1610612741,CHI,26.0,10.9,20.1,0.542,2014
115,202682,Derrick Williams,1610612758,SAC,24.0,8.0,12.7,0.63,2014
116,2734,Devin Harris,1610612742,DAL,32.0,7.6,13.0,0.586,2014
117,203906,Devyn Marble,1610612753,ORL,22.0,5.4,8.8,0.618,2014
118,203473,Dewayne Dedmon,1610612753,ORL,25.0,4.7,8.2,0.574,2014
119,203079,Dion Waiters,1610612760,OKC,23.0,10.3,17.6,0.586,2014
120,1717,Dirk Nowitzki,1610612742,DAL,37.0,9.9,16.2,0.613,2014
121,202388,Donald Sloan,1610612754,IND,27.0,6.8,12.4,0.552,2014
122,202700,Donatas Motiejunas,1610612745,HOU,24.0,10.6,17.8,0.596,2014
123,2748,Dorell Wright,1610612757,POR,29.0,4.4,7.5,0.579,2014
124,203926,Doug McDermott,1610612741,CHI,23.0,3.4,5.6,0.607,2014
125,203110,Draymond Green,1610612744,GSW,25.0,10.0,18.3,0.548,2014
126,2400,Drew Gooden,1610612764,WAS,33.0,5.1,9.4,0.548,2014
127,204079,Drew Gordon,1610612755,PHI,24.0,3.0,4.7,0.643,2014
128,202779,Dwight Buycks,1610612747,LAL,26.0,10.0,15.8,0.632,2014
129,2730,Dwight Howard,1610612745,HOU,29.0,10.1,17.4,0.584,2014
130,203939,Dwight Powell,1610612742,DAL,23.0,3.4,5.7,0.606,2014
131,2548,Dwyane Wade,1610612748,MIA,33.0,11.5,18.8,0.611,2014
132,202734,E'Twaun Moore,1610612741,CHI,26.0,3.6,6.3,0.562,2014
133,2853,Earl Barron,1610612756,PHX,33.0,2.6,4.1,0.636,2014
134,201947,Earl Clark,1610612751,BKN,27.0,3.8,7.0,0.54,2014
135,202334,Ed Davis,1610612747,LAL,26.0,9.1,15.3,0.59,2014
136,202327,Ekpe Udoh,1610612746,LAC,28.0,1.7,2.6,0.653,2014
137,203901,Elfrid Payton,1610612753,ORL,21.0,10.5,17.2,0.608,2014
138,202407,Elijah Millsap,1610612762,UTA,27.0,6.0,11.2,0.536,2014
139,202343,Elliot Williams,1610612755,PHI,26.0,3.6,6.3,0.573,2014
140,1882,Elton Brand,1610612737,ATL,36.0,3.9,7.5,0.515,2014
141,202683,Enes Kanter,1610612760,OKC,23.0,11.2,18.2,0.614,2014
142,202339,Eric Bledsoe,1610612756,PHX,25.0,12.8,22.5,0.57,2014
143,201569,Eric Gordon,1610612740,NOP,26.0,12.5,21.3,0.588,2014
144,203961,Eric Moreland,1610612758,SAC,23.0,0.7,0.7,1.0,2014
145,203475,Erick Green,1610612743,DEN,24.0,3.6,5.8,0.612,2014
146,101141,Ersan Ilyasova,1610612749,MIL,28.0,8.3,14.2,0.587,2014
147,203095,Evan Fournier,1610612753,ORL,22.0,9.9,16.0,0.618,2014
148,202323,Evan Turner,1610612738,BOS,26.0,10.1,17.0,0.594,2014
149,203105,Festus Ezeli,1610612744,GSW,25.0,4.0,6.7,0.596,2014
150,101128,Francisco Garcia,1610612745,HOU,33.0,5.4,9.6,0.556,2014
151,203128,Furkan Aldemir,1610612755,PHI,23.0,4.7,8.3,0.571,2014
152,203539,Gal Mekel,1610612742,DAL,27.0,4.8,7.0,0.679,2014
153,202066,Garrett Temple,1610612764,WAS,29.0,4.5,8.7,0.517,2014
154,203914,Gary Harris,1610612743,DEN,20.0,5.1,8.6,0.592,2014
155,202390,Gary Neal,1610612750,MIN,30.0,7.4,12.5,0.587,2014
156,201588,George Hill,1610612754,IND,29.0,8.5,15.6,0.542,2014
157,101123,Gerald Green,1610612756,PHX,29.0,7.4,12.2,0.607,2014
158,201945,Gerald Henderson,1610612766,CHA,27.0,8.2,14.7,0.555,2014
159,2222,Gerald Wallace,1610612738,BOS,32.0,3.7,5.9,0.625,2014
160,203507,Giannis Antetokounmpo,1610612749,MIL,20.0,11.2,19.8,0.566,2014
161,203540,Gigi Datome,1610612738,BOS,27.0,2.7,4.8,0.564,2014
162,201175,Glen Davis,1610612746,LAC,29.0,3.8,6.6,0.575,2014
163,203318,Glen Rice Jr.,1610612764,WAS,24.0,2.2,3.2,0.688,2014
164,203922,Glenn Robinson,1610612755,PHI,21.0,3.1,4.7,0.66,2014
165,201609,Goran Dragic,1610612748,MIA,29.0,13.4,22.2,0.602,2014
166,202330,Gordon Hayward,1610612762,UTA,25.0,11.3,19.9,0.565,2014
167,203476,Gorgui Dieng,1610612750,MIN,25.0,12.1,18.9,0.64,2014
168,203511,Grant Jerrett,1610612762,UTA,21.0,2.1,3.1,0.682,2014
169,202328,Greg Monroe,1610612765,DET,25.0,11.8,19.6,0.603,2014
170,202962,Greg Smith,1610612742,DAL,24.0,3.2,5.4,0.583,2014
171,201880,Greg Stiemsma,1610612761,TOR,29.0,1.8,2.8,0.641,2014
172,202349,Greivis Vasquez,1610612761,TOR,28.0,9.1,15.0,0.609,2014
173,203084,Harrison Barnes,1610612744,GSW,23.0,9.1,16.5,0.551,2014
174,202355,Hassan Whiteside,1610612748,MIA,26.0,7.7,13.9,0.557,2014
175,2045,Hedo Turkoglu,1610612746,LAC,36.0,3.6,6.1,0.595,2014
176,203156,Henry Sims,1610612755,PHI,25.0,7.2,12.3,0.588,2014
177,201611,Henry Walker,1610612748,MIA,27.0,9.5,15.9,0.597,2014
178,203138,Hollis Thompson,1610612755,PHI,24.0,9.2,15.5,0.595,2014
179,203546,Ian Clark,1610612743,DEN,24.0,2.5,4.0,0.625,2014
180,101133,Ian Mahinmi,1610612754,IND,28.0,5.5,10.3,0.538,2014
181,202697,Iman Shumpert,1610612739,CLE,25.0,8.4,14.5,0.58,2014
182,203477,Isaiah Canaan,1610612755,PHI,24.0,7.6,13.5,0.559,2014
183,202738,Isaiah Thomas,1610612738,BOS,26.0,9.5,15.8,0.602,2014
184,202397,Ish Smith,1610612755,PHI,26.0,5.7,10.0,0.566,2014
185,2747,J.R. Smith,1610612739,CLE,29.0,10.3,17.9,0.577,2014
186,201581,JJ Hickson,1610612743,DEN,26.0,7.0,12.2,0.573,2014
187,200755,JJ Redick,1610612746,LAC,31.0,10.0,17.4,0.572,2014
188,203960,JaKarr Sampson,1610612755,PHI,22.0,5.9,10.2,0.581,2014
189,203210,JaMychal Green,1610612763,MEM,25.0,2.4,3.8,0.639,2014
190,201580,JaVale McGee,1610612743,DEN,27.0,4.3,7.0,0.613,2014
191,203913,Jabari Brown,1610612747,LAL,22.0,12.6,20.1,0.63,2014
192,203953,Jabari Parker,1610612749,MIL,20.0,11.1,18.7,0.594,2014
193,204022,Jack Cooley,1610612762,UTA,24.0,2.0,3.1,0.653,2014
194,203109,Jae Crowder,1610612738,BOS,24.0,7.4,11.9,0.625,2014
195,203479,Jamaal Franklin,1610612743,DEN,23.0,3.0,4.5,0.667,2014
196,2037,Jamal Crawford,1610612746,LAC,35.0,8.7,14.9,0.585,2014
197,2749,Jameer Nelson,1610612743,DEN,33.0,7.2,11.9,0.6,2014
198,203516,James Ennis,1610612748,MIA,24.0,5.5,9.4,0.586,2014
199,201935,James Harden,1610612745,HOU,25.0,13.7,23.0,0.597,2014
200,201949,James Johnson,1610612761,TOR,28.0,6.8,11.8,0.575,2014
201,2592,James Jones,1610612739,CLE,34.0,4.4,7.1,0.623,2014
202,203949,James Michael McAdoo,1610612744,GSW,22.0,4.2,6.8,0.614,2014
203,203923,James Young,1610612738,BOS,19.0,4.4,7.0,0.636,2014
204,2457,Jannero Pargo,1610612766,CHA,35.0,2.9,4.9,0.588,2014
205,203099,Jared Cunningham,1610612746,LAC,24.0,1.9,2.6,0.75,2014
206,201162,Jared Dudley,1610612749,MIL,29.0,7.9,15.0,0.531,2014
207,203096,Jared Sullinger,1610612738,BOS,23.0,9.8,16.8,0.582,2014
208,203950,Jarnell Stokes,1610612763,MEM,21.0,2.1,3.4,0.63,2014
209,101127,Jarrett Jack,1610612751,BKN,31.0,10.6,17.8,0.596,2014
210,101131,Jason Maxiell,1610612766,CHA,32.0,4.5,8.4,0.536,2014
211,2202,Jason Richardson,1610612755,PHI,34.0,8.3,14.7,0.563,2014
212,201160,Jason Smith,1610612752,NYK,29.0,7.7,13.3,0.579,2014
213,1891,Jason Terry,1610612745,HOU,37.0,8.2,13.5,0.609,2014
214,201574,Jason Thompson,1610612758,SAC,28.0,8.6,13.5,0.638,2014
215,202399,Jeff Adrien,1610612745,HOU,29.0,5.1,8.0,0.632,2014
216,201965,Jeff Ayres,1610612759,SAS,28.0,3.1,4.8,0.65,2014
217,201145,Jeff Green,1610612763,MEM,28.0,10.6,17.7,0.598,2014
218,203106,Jeff Taylor,1610612766,CHA,26.0,5.0,8.9,0.56,2014
219,201952,Jeff Teague,1610612737,ATL,27.0,10.9,18.9,0.578,2014
220,203481,Jeff Withey,1610612740,NOP,25.0,2.9,5.1,0.573,2014
221,203924,Jerami Grant,1610612755,PHI,21.0,7.2,13.6,0.532,2014
222,202077,Jerel McNeal,1610612756,PHX,28.0,1.2,2.2,0.538,2014
223,202379,Jeremy Evans,1610612762,UTA,27.0,2.4,4.1,0.567,2014
224,203087,Jeremy Lamb,1610612760,OKC,23.0,5.4,9.8,0.555,2014
225,202391,Jeremy Lin,1610612747,LAL,26.0,9.9,17.0,0.586,2014
226,202366,Jerome Jordan,1610612751,BKN,28.0,3.3,5.3,0.614,2014
227,203968,Jerrelle Benimon,1610612743,DEN,23.0,0.0,0.0,0.0,2014
228,201573,Jerryd Bayless,1610612749,MIL,26.0,7.9,14.0,0.561,2014
229,202690,Jimmer Fredette,1610612740,NOP,26.0,4.6,8.6,0.54,2014
230,202710,Jimmy Butler,1610612741,CHI,25.0,12.8,23.8,0.538,2014
231,201149,Joakim Noah,1610612741,CHI,30.0,10.0,18.0,0.557,2014
232,201975,Jodie Meeks,1610612765,DET,27.0,9.2,15.6,0.59,2014
233,203925,Joe Harris,1610612739,CLE,23.0,3.9,6.2,0.63,2014
234,204060,Joe Ingles,1610612762,UTA,27.0,6.9,12.3,0.564,2014
235,2207,Joe Johnson,1610612751,BKN,34.0,12.9,21.2,0.607,2014
236,201202,Joel Anthony,1610612765,DET,32.0,2.9,5.8,0.496,2014
237,200777,Joel Freeland,1610612757,POR,28.0,4.8,8.6,0.553,2014
238,201595,Joey Dorsey,1610612745,HOU,31.0,4.6,7.6,0.597,2014
239,203530,Joffrey Lauvergne,1610612743,DEN,23.0,4.9,7.7,0.633,2014
240,203089,John Henson,1610612749,MIL,24.0,6.6,12.6,0.529,2014
241,203098,John Jenkins,1610612737,ATL,24.0,4.0,8.2,0.495,2014
242,101249,John Lucas III,1610612765,DET,32.0,4.5,8.0,0.562,2014
243,2422,John Salmons,1610612740,NOP,35.0,5.3,9.4,0.566,2014
244,202322,John Wall,1610612764,WAS,24.0,11.3,19.8,0.569,2014
245,203948,Johnny O'Bryant,1610612749,MIL,22.0,3.9,6.5,0.6,2014
